dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,ue_id,timestamp,cellid,in_sync,idx
0.333333333,0.0,0.446174261,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.536363636,1.0,0.488372093,0.360465116,0.058823529,0.000137024,0,0,3026
0.333333333,0.0,0.446174659,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.441860465,0.73255814,0.058823529,0.000137242,0,0,3027
0.333333333,0.0,0.446175062,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.441860465,0.38372093,0.058823529,0.000137461,0,0,3028
0.333333333,0.0,0.446175459,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.418604651,0.709302326,0.058823529,0.000137679,0,0,3029
0.333333333,0.0,0.446175863,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.441860465,0.348837209,0.058823529,0.000137898,0,0,3030
0.333333333,0.0,0.446176224,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.395348837,0.058823529,0.000138116,0,0,3031
0.333333333,0.0,0.446176624,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.441860465,0.686046512,0.058823529,0.000138335,0,0,3032
0.333333333,0.0,0.446177024,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.511627907,0.348837209,0.058823529,0.000138553,0,0,3033
0.333333333,0.0,0.446177425,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.441860465,0.744186047,0.058823529,0.000138772,0,0,3034
0.333333333,0.0,0.446177825,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.418604651,0.058823529,0.000138991,0,0,3035
0.333333333,0.0,0.446178189,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.360465116,0.058823529,0.000139209,0,0,3036
0.333333333,0.0,0.446178586,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.709302326,0.058823529,0.000139428,0,0,3037
0.333333333,0.0,0.44617899,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.488372093,0.395348837,0.058823529,0.000139646,0,0,3038
0.333333333,0.0,0.446179387,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.488372093,0.709302326,0.058823529,0.000139865,0,0,3039
0.333333333,0.0,0.446179791,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.465116279,0.395348837,0.058823529,0.000140083,0,0,3040
0.333333333,0.0,0.446180151,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.441860465,0.372093023,0.058823529,0.000140302,0,0,3041
0.333333333,0.0,0.446180552,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.441860465,0.755813953,0.058823529,0.00014052,0,0,3042
0.333333333,0.0,0.446180952,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.360465116,0.058823529,0.000140739,0,0,3043
0.333333333,0.0,0.446181353,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.488372093,0.755813953,0.058823529,0.000140957,0,0,3044
0.333333333,0.0,0.446181753,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.511627907,0.360465116,0.058823529,0.000141176,0,0,3045
0.333333333,0.0,0.446182117,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.441860465,0.360465116,0.058823529,0.000141394,0,0,3046
0.333333333,0.0,0.446182514,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.406060606,1.0,0.488372093,0.755813953,0.058823529,0.000141613,0,0,3047
0.333333333,0.0,0.446182916,0.5,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.390909091,1.0,0.465116279,0.441860465,0.058823529,0.000141832,0,0,3048
0.333333333,0.0,0.446183281,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.488372093,0.755813953,0.058823529,0.00014205,0,0,3049
0.333333333,0.0,0.446183662,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.465116279,0.38372093,0.058823529,0.000142269,0,0,3050
0.333333333,0.0,0.446184006,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.534883721,0.395348837,0.058823529,0.000142487,0,0,3051
0.333333333,0.0,0.446184407,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.418604651,0.058823529,0.000142706,0,0,3052
0.333333333,0.0,0.4461848,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.488372093,0.38372093,0.058823529,0.000142924,0,0,3053
0.333333333,0.0,0.446185201,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.348837209,0.058823529,0.000143143,0,0,3054
0.333333333,0.0,0.446185601,0.45,0.0,0,1.0,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.348837209,0.058823529,0.000143361,0,0,3055
0.333333333,0.0,0.446185984,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.360465116,0.058823529,0.00014358,0,0,3056
0.333333333,0.0,0.446186356,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.337209302,0.058823529,0.000143798,0,0,3057
0.333333333,0.0,0.446186754,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.488372093,0.720930233,0.058823529,0.000144017,0,0,3058
0.333333333,0.0,0.446187157,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.372093023,0.058823529,0.000144235,0,0,3059
0.333333333,0.0,0.446187555,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.488372093,0.709302326,0.058823529,0.000144454,0,0,3060
0.333333333,0.0,0.446187958,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.337209302,0.058823529,0.000144673,0,0,3061
0.333333333,0.0,0.446188319,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.441860465,0.337209302,0.058823529,0.000144891,0,0,3062
0.333333333,0.0,0.446188719,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.709302326,0.058823529,0.00014511,0,0,3063
0.333333333,0.0,0.44618912,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.418604651,0.058823529,0.000145328,0,0,3064
0.333333333,0.0,0.44618952,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.465116279,0.73255814,0.058823529,0.000145547,0,0,3065
0.333333333,0.0,0.446189901,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.360465116,0.058823529,0.000145765,0,0,3066
0.333333333,0.0,0.446190265,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.360465116,0.058823529,0.000145984,0,0,3067
0.333333333,0.0,0.446190662,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.709302326,0.058823529,0.000146202,0,0,3068
0.333333333,0.0,0.446191066,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.360465116,0.058823529,0.000146421,0,0,3069
0.333333333,0.0,0.446191463,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.709302326,0.058823529,0.000146639,0,0,3070
0.333333333,0.0,0.446191867,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.38372093,0.058823529,0.000146858,0,0,3071
0.333333333,0.0,0.446192227,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.38372093,0.058823529,0.000147076,0,0,3072
0.333333333,0.0,0.446192628,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.488372093,0.709302326,0.058823529,0.000147295,0,0,3073
0.333333333,0.0,0.446193028,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.536363636,1.0,0.441860465,0.325581395,0.058823529,0.000147514,0,0,3074
0.333333333,0.0,0.446193429,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.488372093,0.744186047,0.058823529,0.000147732,0,0,3075
0.333333333,0.0,0.446193829,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.360465116,0.058823529,0.000147951,0,0,3076
0.333333333,0.0,0.446194193,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.337209302,0.058823529,0.000148169,0,0,3077
0.333333333,0.0,0.44619459,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.465116279,0.73255814,0.058823529,0.000148388,0,0,3078
0.333333333,0.0,0.446194994,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.360465116,0.058823529,0.000148606,0,0,3079
0.333333333,0.0,0.446195391,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.511627907,0.709302326,0.058823529,0.000148825,0,0,3080
0.333333333,0.0,0.446195794,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.348837209,0.058823529,0.000149043,0,0,3081
0.333333333,0.0,0.446196155,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.511627907,0.372093023,0.058823529,0.000149262,0,0,3082
0.333333333,0.0,0.446196555,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.441860465,0.73255814,0.058823529,0.00014948,0,0,3083
0.333333333,0.0,0.446196956,0.45,0.0,0,1.0,0.981481481,1.0,1.0,0.909090909,0.536363636,1.0,0.488372093,0.337209302,0.058823529,0.000149699,0,0,3084
0.333333333,0.0,0.446197356,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.465116279,0.744186047,0.058823529,0.000149917,0,0,3085
0.333333333,0.0,0.446197757,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.465116279,0.360465116,0.058823529,0.000150136,0,0,3086
0.333333333,0.0,0.44619812,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.488372093,0.348837209,0.058823529,0.000150355,0,0,3087
0.333333333,0.0,0.446198518,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.488372093,0.709302326,0.058823529,0.000150573,0,0,3088
0.333333333,0.0,0.446198921,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.424242424,1.0,0.441860465,0.372093023,0.058823529,0.000150792,0,0,3089
0.333333333,0.0,0.446199319,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.424242424,1.0,0.465116279,0.744186047,0.058823529,0.00015101,0,0,3090
0.333333333,0.0,0.446199722,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.465116279,0.360465116,0.058823529,0.000151229,0,0,3091
0.333333333,0.0,0.446200083,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.465116279,0.372093023,0.058823529,0.000151447,0,0,3092
0.333333333,0.0,0.446200483,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.441860465,0.73255814,0.058823529,0.000151666,0,0,3093
0.333333333,0.0,0.446200884,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.511627907,0.38372093,0.058823529,0.000151884,0,0,3094
0.333333333,0.0,0.446201284,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.424242424,1.0,0.441860465,0.744186047,0.058823529,0.000152103,0,0,3095
0.333333333,0.0,0.446201684,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.465116279,0.348837209,0.058823529,0.000152321,0,0,3096
0.333333333,0.0,0.446202048,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.511627907,0.38372093,0.058823529,0.00015254,0,0,3097
0.333333333,0.0,0.446202446,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.465116279,0.73255814,0.058823529,0.000152758,0,0,3098
0.333333333,0.0,0.446202849,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.406976744,0.058823529,0.000152977,0,0,3099
0.333333333,0.0,0.446203246,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.441860465,0.73255814,0.058823529,0.000153196,0,0,3100
0.333333333,0.0,0.44620365,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.441860465,0.395348837,0.058823529,0.000153414,0,0,3101
0.333333333,0.0,0.44620401,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.488372093,0.372093023,0.058823529,0.000153633,0,0,3102
0.333333333,0.0,0.446204411,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.488372093,0.418604651,0.058823529,0.000153851,0,0,3103
0.333333333,0.0,0.446204811,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.441860465,0.418604651,0.058823529,0.00015407,0,0,3104
0.333333333,0.0,0.446205212,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.488372093,0.372093023,0.058823529,0.000154288,0,0,3105
0.333333333,0.0,0.446205612,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.534883721,0.372093023,0.058823529,0.000154507,0,0,3106
0.333333333,0.0,0.446205995,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.337209302,0.058823529,0.000154725,0,0,3107
0.333333333,0.0,0.446206359,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.360465116,0.058823529,0.000154944,0,0,3108
0.333333333,0.0,0.446206756,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.697674419,0.058823529,0.000155162,0,0,3109
0.333333333,0.0,0.44620716,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.441860465,0.325581395,0.058823529,0.000155381,0,0,3110
0.333333333,0.0,0.446207557,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.720930233,0.058823529,0.000155599,0,0,3111
0.333333333,0.0,0.44620796,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.441860465,0.372093023,0.058823529,0.000155818,0,0,3112
0.333333333,0.0,0.446208321,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.360465116,0.058823529,0.000156037,0,0,3113
0.333333333,0.0,0.446208722,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.511627907,0.720930233,0.058823529,0.000156255,0,0,3114
0.333333333,0.0,0.446209122,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.360465116,0.058823529,0.000156474,0,0,3115
0.333333333,0.0,0.446209522,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.488372093,0.720930233,0.058823529,0.000156692,0,0,3116
0.333333333,0.0,0.446209923,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.348837209,0.058823529,0.000156911,0,0,3117
0.333333333,0.0,0.446210304,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.38372093,0.058823529,0.000157129,0,0,3118
0.333333333,0.0,0.446210665,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.720930233,0.058823529,0.000157348,0,0,3119
0.333333333,0.0,0.446211068,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.372093023,0.058823529,0.000157566,0,0,3120
0.333333333,0.0,0.446211466,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.441860465,0.720930233,0.058823529,0.000157785,0,0,3121
0.333333333,0.0,0.446211869,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.488372093,0.348837209,0.058823529,0.000158003,0,0,3122
0.333333333,0.0,0.44621223,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.360465116,0.058823529,0.000158222,0,0,3123
0.333333333,0.0,0.44621263,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.709302326,0.058823529,0.00015844,0,0,3124
0.333333333,0.0,0.44621303,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.337209302,0.058823529,0.000158659,0,0,3125
0.333333333,0.0,0.446213431,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.720930233,0.058823529,0.000158878,0,0,3126
0.333333333,0.0,0.446213831,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.360465116,0.058823529,0.000159096,0,0,3127
0.333333333,0.0,0.446214195,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.325581395,0.058823529,0.000159315,0,0,3128
0.333333333,0.0,0.446214592,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.465116279,0.744186047,0.058823529,0.000159533,0,0,3129
0.333333333,0.0,0.446214996,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.441860465,0.337209302,0.058823529,0.000159752,0,0,3130
0.333333333,0.0,0.446215393,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.720930233,0.058823529,0.00015997,0,0,3131
0.333333333,0.0,0.446215781,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.465116279,0.372093023,0.058823529,0.000160189,0,0,3132
0.333333333,0.0,0.44621615,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.360465116,0.058823529,0.000160407,0,0,3133
0.333333333,0.0,0.446216551,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.720930233,0.058823529,0.000160626,0,0,3134
0.333333333,0.0,0.446216951,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.465116279,0.395348837,0.058823529,0.000160844,0,0,3135
0.333333333,0.0,0.446217352,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.418604651,0.720930233,0.058823529,0.000161063,0,0,3136
0.333333333,0.0,0.446217752,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.418604651,0.360465116,0.058823529,0.000161281,0,0,3137
0.333333333,0.0,0.446218116,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.418604651,0.360465116,0.058823529,0.0001615,0,0,3138
0.333333333,0.0,0.446218513,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.709302326,0.058823529,0.000161719,0,0,3139
0.333333333,0.0,0.446218917,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.441860465,0.406976744,0.058823529,0.000161937,0,0,3140
0.333333333,0.0,0.446219314,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.720930233,0.058823529,0.000162156,0,0,3141
0.333333333,0.0,0.446219717,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.441860465,0.337209302,0.058823529,0.000162374,0,0,3142
0.333333333,0.0,0.446220078,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.360465116,0.058823529,0.000162593,0,0,3143
0.333333333,0.0,0.446220478,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.465116279,0.744186047,0.058823529,0.000162811,0,0,3144
0.333333333,0.0,0.446220879,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.360465116,0.058823529,0.00016303,0,0,3145
0.333333333,0.0,0.446221279,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.441860465,0.744186047,0.058823529,0.000163248,0,0,3146
0.333333333,0.0,0.44622168,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.372093023,0.058823529,0.000163467,0,0,3147
0.333333333,0.0,0.446222043,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.465116279,0.372093023,0.058823529,0.000163685,0,0,3148
0.333333333,0.0,0.446222441,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.465116279,0.744186047,0.058823529,0.000163904,0,0,3149
0.333333333,0.0,0.446222844,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.360465116,0.058823529,0.000164122,0,0,3150
0.333333333,0.0,0.446223242,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.488372093,0.744186047,0.058823529,0.000164341,0,0,3151
0.333333333,0.0,0.446223645,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.360465116,0.058823529,0.00016456,0,0,3152
0.333333333,0.0,0.446224006,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.488372093,0.38372093,0.058823529,0.000164778,0,0,3153
0.333333333,0.0,0.446224406,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.021212121,1.0,0.395348837,0.709302326,0.058823529,0.000164997,0,0,3154
0.333333333,0.0,0.446224807,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.488372093,0.360465116,0.058823529,0.000165215,0,0,3155
0.333333333,0.0,0.446225207,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.418604651,0.395348837,0.058823529,0.000165434,0,0,3156
0.333333333,0.0,0.446225607,0.45,0.0,0,1.0,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.348837209,0.058823529,0.000165652,0,0,3157
0.333333333,0.0,0.44622599,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.348837209,0.058823529,0.000165871,0,0,3158
0.333333333,0.0,0.446226354,0.45,0.014349,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.441860465,0.337209302,0.058823529,0.000166089,0,0,3159
0.333333333,0.0,0.446226751,0.45,0.005003,0,0.825,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.465116279,0.720930233,0.058823529,0.000166308,0,0,3160
0.333333333,0.0,0.446227155,0.45,0.001744,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.337209302,0.058823529,0.000166526,0,0,3161
0.333333333,0.0,0.446227552,0.45,0.000608,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.686046512,0.058823529,0.000166745,0,0,3162
0.333333333,0.0,0.446227956,0.45,0.000212,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.325581395,0.058823529,0.000166963,0,0,3163
0.333333333,0.0,0.446228316,0.45,8.2e-05,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.360465116,0.058823529,0.000167182,0,0,3164
0.333333333,0.0,0.446228717,0.45,2.9e-05,0,0.825,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.418604651,0.720930233,0.058823529,0.000167401,0,0,3165
0.333333333,0.0,0.446229117,0.45,1e-05,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.38372093,0.058823529,0.000167619,0,0,3166
0.333333333,0.0,0.446229518,0.45,3e-06,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.720930233,0.058823529,0.000167838,0,0,3167
0.333333333,0.0,0.446229918,0.45,1e-06,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.337209302,0.058823529,0.000168056,0,0,3168
0.333333333,0.0,0.446230282,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.360465116,0.058823529,0.000168275,0,0,3169
0.333333333,0.0,0.446230679,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.720930233,0.058823529,0.000168493,0,0,3170
0.333333333,0.0,0.446231083,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.325581395,0.058823529,0.000168712,0,0,3171
0.333333333,0.0,0.446231498,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.348837209,0.058823529,0.00016893,0,0,3172
0.333333333,0.0,0.446231861,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.465116279,0.372093023,0.058823529,0.000169149,0,0,3173
0.333333333,0.0,0.446232222,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.348837209,0.058823529,0.000169367,0,0,3174
