idx,phy_ul_n_samples,phy_dl_n_samples,mac_dl_buffer,mac_dl_brate,mac_ul_brate,mac_dl_ok,mac_dl_nok,mac_ul_ok,mac_ul_nok,timestamp,label_encoded
7873,14,6,0,11076,102505,2,0,6,0,16668599,0
7874,14,5,0,11325,104808,2,0,6,0,16668599,0
7875,10,5,0,11076,96351,2,0,4,0,16668599,0
7876,6,4,0,6488,48711,2,0,2,0,16668599,0
7877,10,5,0,11200,97422,2,0,4,0,16668599,0
7878,8,6,0,5777,97422,1,1,4,0,16668599,0
7879,14,5,0,11685,10516,3,0,3,4,16668599,0
7880,8,6,0,11252,96351,2,0,4,0,16668599,0
7881,20,5,0,11325,67595,2,0,6,4,16668599,0
7882,24,5,0,11377,59111,2,0,5,4,16668599,0
7883,7,5,0,14577,97422,2,0,4,0,16668599,0
7884,13,4,0,5538,101186,1,0,5,0,16668599,0
7885,6,6,0,5600,48711,1,1,2,0,16668599,0
7886,12,4,0,11200,97422,2,0,4,0,16668599,0
7887,5,2,0,11325,49258,2,0,2,0,16668599,0
7888,13,6,0,11200,95911,2,0,5,0,16668599,0
7889,15,4,0,11076,58901,2,0,6,0,16668599,0
7890,13,5,0,11377,102311,2,0,5,0,16668599,0
7891,24,4,0,5662,58426,1,0,4,4,16668599,0
7892,22,5,0,16967,111472,3,0,8,0,16668599,0
7893,13,6,0,11325,96988,2,0,5,0,16668599,0
7894,11,5,0,5538,96351,1,0,4,0,16668599,0
7895,6,2,0,11200,48711,2,0,2,0,16668599,0
7896,8,2,0,5600,53244,1,0,3,0,16668599,0
7897,10,5,0,11200,56000,2,0,4,0,16668599,0
7898,13,7,0,11200,98755,2,1,5,0,16668599,0
7899,29,9,0,11377,104977,2,1,6,4,16668599,0
7900,10,5,0,11325,98516,2,0,4,0,16668599,0
7901,10,6,0,5538,13010,1,2,4,0,16668599,0
7902,17,13,0,11555,146133,3,1,6,0,16668599,0
7903,6,2,0,11200,48711,2,0,2,0,16668599,0
7904,22,6,0,11377,100088,2,0,6,2,16668599,0
7905,22,3,0,11377,66844,2,0,6,2,16668599,0
7906,12,5,0,5600,94577,1,0,4,0,16668599,0
7907,5,2,0,11200,48711,2,0,2,0,16668599,0
7908,20,5,0,11377,87822,2,0,8,0,16668599,0
7909,8,4,0,11200,97422,2,0,4,0,16668599,0
7910,8,5,0,11377,97422,2,0,4,0,16668599,0
7911,16,5,0,5600,57777,1,0,4,4,16668599,0
7912,10,5,0,17333,98755,3,0,5,0,16668599,0
7913,8,3,0,11325,98516,2,0,4,0,16668599,0
7914,7,4,0,5600,96088,1,0,3,0,16668599,0
7915,7,3,0,11076,49494,2,0,3,0,16668599,0
7916,6,5,0,5600,96088,1,0,3,0,16668599,0
7917,12,3,0,11200,49866,2,0,5,0,16668599,0
7918,10,5,0,11200,58222,2,0,5,0,16668599,0
7919,12,4,0,11555,98755,2,0,5,0,16668599,0
7920,12,4,0,11200,60533,2,0,5,0,16668599,0
7921,16,4,0,5600,57777,1,0,4,4,16668599,0
7922,14,4,0,16800,103644,3,0,6,0,16668599,0
7923,9,5,0,11200,97422,2,0,4,0,16668599,0
7924,11,5,0,5600,97422,1,0,4,0,16668599,0
7925,6,3,0,11200,48711,2,0,2,0,16668599,0
7926,12,5,0,5777,97422,1,0,4,0,16668599,0
7927,6,3,0,11325,49258,2,0,2,0,16668599,0
7928,12,5,0,11252,96351,2,0,4,0,16668599,0
7929,12,9,0,11200,60533,2,1,5,0,16668599,0
7930,11,5,0,11200,98755,2,0,5,0,16668599,0
7931,14,5,0,11200,61866,2,0,6,0,16668599,0
7932,12,6,0,5600,97422,1,0,4,0,16668599,0
7933,12,2,0,11377,13155,2,0,4,0,16668599,0
7934,14,5,0,11377,59555,2,0,6,0,16668599,0
7935,9,5,0,11200,97422,2,0,4,0,16668599,0
7936,10,4,0,5662,98516,1,0,4,0,16668599,0
7937,8,3,0,11076,13010,2,1,4,0,16668599,0
7938,9,4,0,11200,97422,2,0,4,0,16668599,0
7939,9,7,0,11377,97422,2,1,4,0,16668600,0
7940,8,5,0,11733,97422,2,0,4,0,16668600,0
7941,8,4,0,11377,97422,2,0,4,0,16668600,0
7942,8,6,0,11076,96351,2,1,4,0,16668600,0
7943,13,6,0,11325,96988,2,0,5,0,16668600,0
7944,6,3,0,5600,11822,1,0,3,0,16668600,0
7945,15,8,0,5600,59555,1,1,6,0,16668600,0
7946,11,6,57,11377,97422,2,1,4,0,16668600,0
7947,8,0,0,11377,50044,2,0,3,0,16668600,0
7948,4,5,0,11377,97422,2,0,4,0,16668600,0
7949,0,0,0,11200,97422,2,0,4,0,16668600,0
7950,1,0,0,11200,97422,2,0,4,0,16668600,0
7951,19,19,0,11200,102311,2,0,5,0,16668600,0
7952,18,7,0,5600,97422,1,0,4,0,16668600,0
7953,127,108,0,16977,95911,3,0,5,0,16668600,0
7954,113,47,0,5600,53244,1,0,3,0,16668600,0
7955,108,114,0,11377,57333,2,0,5,0,16668600,0
7956,91,43,0,5600,69333,1,0,4,0,16668600,0
7957,94,7,0,11377,48711,2,0,2,0,16668600,0
7958,36,69,0,11200,97422,2,0,4,0,16668600,0
7959,27,15,0,11377,98755,2,0,5,0,16668600,0
7960,29,36,0,11200,97244,2,0,6,0,16668600,0
7961,29,42,0,12800,97422,2,0,4,0,16668600,0
7962,41,49,0,11200,98755,2,0,5,0,16668600,0
7963,47,75,0,11200,98755,2,0,5,0,16668600,0
7964,34,6,0,5600,97422,1,0,4,0,16668600,0
7965,71,0,0,11200,50044,2,2,3,0,16668600,0
7966,81,114,0,5777,54577,1,0,4,0,16668600,0
7967,209,143,0,11200,53688,2,0,4,0,16668600,0
7968,142,107,0,11377,97422,2,0,4,0,16668600,0
7969,68,106,0,11200,98755,2,0,5,0,16668600,0
7970,82,74,0,11377,78933,2,0,4,0,16668600,0
7971,90,104,0,11200,98755,2,2,5,0,16668600,0
7972,204,52,0,11377,97422,2,0,4,0,16668600,0
7973,88,106,0,5600,50044,1,0,3,3,16668600,0
7974,89,100,0,11200,112888,2,0,6,1,16668600,0
7975,111,105,0,11200,51377,2,0,4,0,16668600,0
7976,63,105,0,5600,56444,1,0,3,0,16668600,0
7977,80,112,0,11200,50044,2,0,3,0,16668600,0
7978,115,103,0,11200,102311,2,0,5,0,16668600,0
7979,56,116,0,11377,98755,2,0,5,0,16668600,0
7980,0,0,24391,874133,2244088,30,15,15,11,16668600,1
7981,0,0,8834,1766488,0,77,7,0,2,16668600,1
7982,0,0,0,1075644,0,45,0,0,0,16668600,1
7983,0,0,18069,615555,3613955,25,6,19,18,16668600,1
7984,0,0,44085,888888,2932000,56,24,15,29,16668600,1
7985,0,0,78365,845777,5263733,55,25,27,26,16668600,1
7986,0,0,76091,1434311,273777,72,10,13,0,16668600,1
7987,0,0,95679,153777,747644,10,8,17,16,16668600,1
7988,0,0,87906,806222,48711,38,0,2,0,16668600,1
7989,0,0,82026,825333,449244,25,3,8,0,16668600,1
7990,0,0,75204,778311,790222,44,4,13,0,16668600,1
7991,172,115,0,33244,15644,2,0,2,0,16668600,0
7992,5,5,71520,517066,1769244,21,15,12,20,16668600,1
7993,158,113,0,7200,80800,1,0,3,0,16668600,0
7994,2,2,66442,441333,137866,29,5,11,0,16668600,1
7995,49,76,0,503644,240622,30,4,12,0,16668600,0
7996,6,13,64196,379911,654311,26,1,10,0,16668600,1
7997,86,106,0,200800,62311,15,1,5,0,16668600,0
7998,12,8,59016,525244,1042666,25,3,14,0,16668600,1
7999,73,42,57,706844,190933,34,0,8,0,16668600,0
8000,0,0,54592,481866,206755,33,0,4,0,16668600,1
8001,59,89,0,178311,109688,12,2,6,0,16668600,0
8002,19,35,53278,216088,3478577,11,15,22,18,16668600,1
8003,127,63,5938,692711,80977,29,1,5,0,16668600,0
8004,14,3,52158,251288,614044,11,21,20,21,16668600,1
8005,94,65,0,613155,135911,28,0,9,0,16668600,0
8006,6,20,47234,719377,2386666,6,26,22,34,16668600,1
8007,14,35,46957,20444,98844,3,0,4,0,16668600,1
8008,4,65,44674,337688,944088,26,0,7,0,16668600,1
8009,149,57,47775,1207111,65688,32,0,5,1,16668600,0
8010,4,0,45054,399911,223466,23,3,4,0,16668600,1
8011,194,90,46096,2510933,216444,24,0,10,0,16668600,0
8012,0,0,27929,1607644,417333,32,2,13,0,16668600,1
8013,211,97,41536,2979466,212266,37,0,15,0,16668600,0
8014,0,0,54410,917511,3952000,24,5,44,7,16668600,1
8015,223,45,25537,1424533,82400,14,0,7,0,16668600,0
8016,2,44,76148,1238933,643911,44,0,10,1,16668600,1
8017,45,58,992,2175200,162311,21,0,10,0,16668600,0
8018,30,53,85270,1225244,1440533,27,0,16,0,16668600,1
8019,224,84,0,358933,132444,8,1,8,0,16668600,0
8020,22,41,69340,1471911,264800,39,0,11,0,16668600,1
8021,24,70,51900,1729600,306933,34,3,9,0,16668600,1
8022,10,55,37140,1588088,386311,34,0,12,0,16668600,1
8023,22,30,44551,1872266,1144977,48,1,16,0,16668600,1
8024,4,0,46552,1688444,1655466,42,5,17,6,16668600,1
8025,0,0,67905,1514577,3713244,25,5,56,8,16668600,1
8026,0,0,81696,2025688,1476000,56,0,11,0,16668600,1
8027,0,0,78231,2100266,2529155,52,2,32,2,16668600,1
8028,0,0,72410,1030933,566222,26,3,16,2,16668600,1
8029,0,0,47779,2712444,523466,58,0,11,0,16668600,1
8030,0,0,54689,1325511,1619466,41,2,19,4,16668600,1
8031,222,82,0,486044,142044,8,0,6,0,16668600,0
8032,0,0,66209,1759466,1179822,52,5,18,0,16668600,1
8033,208,125,0,195377,106488,4,0,6,0,16668600,0
8034,0,0,86883,1201155,3238044,29,14,27,12,16668600,1
8035,219,117,0,717066,122222,9,0,7,0,16668600,0
8036,0,0,101798,1461066,1485688,43,1,14,0,16668600,1
8037,225,94,0,1277244,96088,15,0,3,0,16668600,0
8038,0,0,88048,1678755,798844,41,2,13,0,16668600,1
8039,225,118,0,173866,18400,2,0,3,0,16668600,0
8040,0,0,85304,2187111,1147911,50,1,12,0,16668600,1
8041,0,0,64714,2232977,480177,48,0,12,0,16668600,1
8042,4,4,49080,2047733,558844,58,2,15,0,16668600,1
8043,6,15,56398,2067022,1227911,51,0,14,0,16668600,1
8044,225,55,46295,4177422,175822,40,2,12,0,16668600,0
8045,18,14,54976,1091555,873955,24,0,10,0,16668600,1
8046,221,74,49300,1900177,108000,21,0,13,0,16668600,0
8047,6,62,75250,1000888,1808622,24,4,25,11,16668600,1
8048,133,67,28510,1877393,177168,18,2,11,0,16668600,0
8049,24,58,65996,1108622,1758311,24,1,12,1,16668600,1
8050,219,88,4303,2028747,181362,19,1,11,0,16668600,0
8051,12,6,82731,1444888,467733,31,2,16,4,16668600,1
8052,225,94,0,643200,167111,8,0,8,0,16668600,0
8053,0,0,77668,1707822,1952088,43,4,16,0,16668600,1
8054,0,0,73480,1875644,1784088,47,0,16,0,16668600,1
8055,0,0,65303,2120444,641600,50,0,14,0,16668600,1
8056,0,0,54312,2169422,2260177,54,1,21,0,16668600,1
8057,0,0,57697,2345422,1046577,50,2,17,0,16668600,1
8058,91,84,0,423377,107466,5,0,5,0,16668600,0
8059,0,0,89260,1848977,1872355,77,0,38,0,16668600,1
8060,219,208,0,225333,96888,7,0,6,0,16668600,0
8061,0,0,90151,1580711,1000088,73,0,21,0,16668600,1
8062,204,146,0,14577,48711,2,0,2,0,16668600,0
8063,8,3,81801,2029600,1439555,37,4,22,0,16668600,1
8064,222,110,17642,2876444,175377,34,1,7,0,16668600,0
8065,6,12,80870,708000,1066933,26,1,11,0,16668600,1
8066,219,89,0,1908977,180000,20,1,9,0,16668600,0
8067,14,16,82865,1860177,1524355,43,4,17,0,16668600,1
8068,8,69,69929,1118222,296977,26,1,9,0,16668600,1
8069,20,67,60855,1606400,611466,31,3,11,0,16668600,1
8070,6,76,61561,1293600,2004800,29,1,20,4,16668600,1
8071,22,61,70979,1886844,1734844,30,1,13,0,16668600,1
8072,6,57,62703,1542133,470400,33,2,10,0,16668600,1
8073,14,71,65572,1989866,2150844,37,1,25,0,16668600,1
8074,18,43,66328,1172977,278933,28,0,12,0,16668600,1
8075,185,86,0,6488,96088,1,0,3,0,16668600,0
8076,23,58,76921,2642488,1482666,36,2,18,0,16668600,1
8077,166,82,0,734666,158666,8,0,9,0,16668600,0
8078,58,77,30746,2638488,266044,22,5,12,0,16668600,0
8079,34,71,88810,2251022,1655822,32,1,25,0,16668600,1
8080,36,75,14631,2084888,140622,23,2,8,0,16668600,0
8081,17,68,74138,2176355,1395911,27,3,16,0,16668600,1
8082,28,95,0,1658666,124622,17,1,8,0,16668600,0
8083,16,37,82255,2798755,1546044,36,0,12,0,16668600,1
8084,4,0,49712,4565777,2396000,49,1,21,0,16668600,1
8085,0,0,49336,3690222,1001866,41,2,13,0,16668600,1
8086,0,0,64035,2813066,2971022,35,0,29,0,16668600,1
8087,0,0,48709,4051022,2432000,50,0,21,0,16668600,1
8088,0,0,52475,4001333,2667200,43,1,24,0,16668600,1
8089,0,0,73626,2793333,2260444,36,1,18,0,16668600,1
8090,46,116,0,6666,96088,1,0,3,0,16668600,0
8091,6,2,76490,4197066,2375822,45,1,18,0,16668600,1
8092,3,0,48913,4670222,1627200,56,2,18,0,16668600,1
8093,93,100,0,412622,58488,3,2,4,0,16668600,0
8094,8,12,69306,2950400,4715288,38,4,37,0,16668600,1
8095,87,99,0,206044,140444,4,0,8,0,16668600,0
8096,23,8,86600,2634755,3099111,40,6,30,4,16668600,1
8097,79,111,0,6488,160266,1,0,5,0,16668600,0
8098,13,3,54461,3240444,2266577,37,2,26,4,16668600,1
8099,0,0,55120,3131466,2106222,69,1,25,0,16668600,1
8100,72,166,0,274044,53600,2,1,3,0,16668600,0
8101,9,20,69845,4300977,2680622,68,5,29,0,16668600,1
8102,38,92,0,448000,132000,8,2,5,0,16668600,0
8103,15,15,89641,1980533,1808355,35,2,15,0,16668600,1
8104,69,154,0,97333,0,1,0,0,0,16668600,0
8105,0,2,75745,3171733,2150400,58,1,27,0,16668600,1
8106,219,132,0,6488,48711,1,0,2,0,16668600,0
8107,73,134,0,11466,48711,1,0,2,0,16668600,0
8108,4,3,85207,2846311,1931822,51,6,25,4,16668600,1
8109,220,92,0,413511,62488,4,0,4,0,16668600,0
8110,43,62,0,3248444,58755,22,7,3,0,16668600,0
8111,6,71,83278,2035733,1464088,24,0,18,0,16668600,1
8112,219,107,0,622,74488,1,0,6,8,16668600,0
8113,62,48,47661,3471911,75288,31,1,5,0,16668600,0
8114,12,79,86414,2008355,2462755,20,2,21,4,16668600,1
8115,184,79,0,25333,13955,1,0,1,0,16668600,0
8116,36,98,77261,2946844,194577,22,1,9,0,16668600,0
8117,25,54,80042,3494133,1330311,35,3,13,0,16668600,1
8118,52,73,85681,3438133,122933,23,3,7,0,16668600,0
8119,21,61,68589,2731911,2112355,28,2,19,0,16668600,1
8120,187,86,0,238222,100977,5,0,4,0,16668600,0
8121,30,81,76122,2867377,122222,21,3,7,0,16668600,0
8122,15,60,73322,2664266,1021777,29,2,11,0,16668600,1
8123,42,103,85445,3693333,200977,36,4,11,0,16668600,0
8124,29,103,72795,2624622,1559644,34,4,17,0,16668600,1
8125,0,0,0,8977,48800,1,0,1,0,16668600,0
8126,67,111,77836,3321333,173244,35,5,9,4,16668600,0
8127,34,114,73385,3927288,3047200,48,2,27,0,16668600,1
8128,0,0,0,630222,50133,5,0,4,0,16668600,0
8129,64,117,78504,3113866,208533,39,3,14,0,16668600,0
8130,37,100,92592,3990844,4062844,43,2,26,0,16668600,1
8131,0,0,0,241066,167911,5,1,15,0,16668600,0
8132,63,82,58050,4516088,191911,50,3,9,0,16668600,0
8133,24,142,83785,2932444,1516266,36,1,26,0,16668600,1
8134,0,0,0,17066,48711,2,0,2,0,16668600,0
8135,48,135,62160,3819644,216088,39,4,12,0,16668600,0
8136,28,92,66540,3640000,1068533,46,2,18,0,16668600,1
8137,0,0,0,1311022,161333,12,0,5,0,16668600,0
8138,59,124,51472,2989688,181866,32,3,12,0,16668600,0
8139,30,86,72934,3579111,2576444,44,5,23,0,16668600,1
8140,68,117,39193,3118133,204355,37,5,13,0,16668600,0
8141,33,108,73830,4021600,3446577,45,3,28,0,16668600,1
8142,56,90,20909,3647644,159111,42,8,16,0,16668600,0
8143,38,118,87756,2708177,1647288,36,1,22,0,16668600,1
8144,79,47,1105,487733,0,3,0,0,0,16668600,0
8145,77,99,43053,2912444,120533,29,2,6,0,16668600,0
8146,18,69,72864,3295377,1944533,39,3,31,0,16668600,1
8147,144,104,46400,5629422,375555,46,0,17,0,16668600,0
8148,50,52,64175,1594222,173688,19,2,15,0,16668600,0
8149,35,52,73342,1396977,1514400,18,0,18,0,16668600,1
8150,221,212,26106,1796177,108088,19,1,10,0,16668600,0
8151,30,76,61858,1380977,113244,22,3,14,0,16668600,0
8152,29,62,64987,1561244,470666,34,0,13,0,16668600,1
8153,221,147,0,2607377,278666,25,0,21,0,16668600,0
8154,57,87,55706,1797688,83822,24,2,9,0,16668600,0
8155,22,64,63938,1966666,2706755,31,1,23,0,16668600,1
8156,202,84,0,11466,96088,1,0,3,0,16668600,0
8157,68,73,54394,2367911,120800,25,4,9,0,16668600,0
8158,26,71,75514,2296888,3793422,28,3,26,0,16668600,1
8159,60,62,51867,2916800,120177,30,2,8,0,16668600,0
8160,24,85,83894,2201688,2327466,23,3,23,0,16668600,1
8161,42,86,63591,1982400,142844,18,5,11,0,16668600,0
8162,32,55,88448,2601244,1369422,30,0,16,0,16668600,1
8163,43,110,59972,2297333,93333,37,3,10,0,16668600,0
8164,21,102,82159,2596177,906666,41,0,18,0,16668600,1
8165,41,105,59709,2236000,107644,31,4,9,0,16668600,0
8166,18,82,66820,1932355,1336888,39,3,18,0,16668600,1
8167,31,75,62602,2401866,91377,27,1,10,0,16668600,0
8168,25,62,68579,2616622,800533,27,4,13,0,16668600,1
8169,42,72,61112,2368800,142488,25,1,9,0,16668600,0
8170,24,69,53859,2272444,1301955,29,1,15,0,16668600,1
8171,51,67,55579,2632355,129777,26,1,8,0,16668600,0
8172,24,68,69154,2355466,2239466,27,0,19,0,16668600,1
8173,53,83,58961,2554222,157155,27,2,14,0,16668600,0
8174,40,71,86676,2946400,3345955,33,1,22,0,16668600,1
8175,52,66,57217,2500444,176000,26,1,10,0,16668600,0
8176,29,62,86223,2609511,1406044,27,0,18,0,16668600,1
8177,223,88,0,6488,97422,1,0,4,0,16668600,0
8178,65,65,42705,2948000,122400,27,1,11,0,16668600,0
8179,33,72,90856,2476000,2154400,25,1,25,0,16668600,1
8180,41,91,41823,2456266,106666,23,2,10,0,16668600,0
8181,30,65,64788,3305244,1099911,34,1,15,0,16668600,1
8182,40,59,39504,2912444,135200,31,2,9,0,16668600,0
8183,22,77,63820,2530133,1433155,24,1,15,0,16668600,1
8184,188,74,0,1688888,90844,13,0,6,0,16668600,0
8185,59,54,16166,2571200,140711,26,3,9,0,16668600,0
8186,24,70,79294,2504977,2091822,25,0,22,0,16668600,1
8187,110,89,0,3599288,125155,19,0,8,0,16668600,0
8188,44,76,0,1445688,174755,14,2,8,0,16668600,0
8189,21,47,86559,2202222,2104800,25,1,16,0,16668600,1
8190,85,197,0,22933,81777,2,0,6,0,16668600,0
8191,14,4,70052,5070311,3562666,75,4,33,0,16668600,1
8192,0,0,37470,5783644,2489777,72,0,24,0,16668600,1
8193,0,0,38174,2863022,2393866,54,0,33,0,16668600,1
8194,0,0,49188,2412533,2712444,25,0,28,0,16668600,1
8195,0,0,61581,3573066,2238311,45,0,21,0,16668600,1
8196,0,0,38460,5128088,1837777,55,0,16,0,16668600,1
8197,0,0,33489,3924266,3268355,37,4,22,0,16668600,1
8198,172,61,0,492355,134844,7,0,7,0,16668600,0
8199,0,0,31166,4382222,3636355,62,2,36,0,16668600,1
8200,222,130,0,185244,159822,10,0,8,0,16668600,0
8201,0,0,38297,3273422,2550311,46,0,23,0,16668600,1
8202,225,109,0,436355,156088,4,0,6,0,16668600,0
8203,0,0,34525,3606666,1890044,43,0,19,0,16668600,1
8204,142,87,29782,5545777,189511,30,0,10,0,16668600,0
8205,54,71,0,6666,97422,1,0,4,0,16668600,0
8206,8,3,25437,2905688,1737866,29,0,21,0,16668600,1
8207,162,96,0,3783288,208444,20,1,13,0,16668600,0
8208,4,0,40841,2819466,3307911,35,4,27,0,16668600,1
8209,49,104,0,434133,48711,4,0,2,0,16668600,0
8210,4,11,63781,2798133,2260444,35,2,18,4,16668600,1
8211,57,59,63703,4511733,329777,43,4,14,0,16668600,0
8212,31,119,78129,2271644,2095555,26,0,23,0,16668600,1
8213,46,113,59155,1814133,227200,25,2,16,0,16668600,0
8214,39,78,75990,2935022,1062488,47,0,19,0,16668600,1
8215,41,104,58115,2596444,237422,46,3,17,0,16668600,0
8216,48,117,74595,1987022,1203644,39,0,18,0,16668600,1
8217,42,88,57499,2195911,152000,28,2,12,0,16668600,0
8218,35,67,67776,3133955,1485066,37,0,19,0,16668600,1
8219,50,66,39492,2923644,162044,29,1,11,0,16668600,0
8220,23,74,76315,2708444,2350311,26,0,21,0,16668600,1
8221,76,84,8821,2867377,167022,30,1,15,0,16668600,0
8222,34,81,93424,2710666,3753244,25,5,26,4,16668600,1
8223,65,195,0,990577,184000,16,1,12,0,16668600,0
8224,29,34,63457,6229866,3382222,68,8,27,0,16668600,1
8225,6,0,64506,6332088,3523022,86,4,25,0,16668600,1
8226,0,0,67276,6002311,3476177,84,2,34,0,16668600,1
8227,0,0,60687,7030311,3769777,89,1,43,0,16668600,1
8228,190,156,0,6488,97422,1,0,4,0,16668600,0
8229,8,3,64794,2352800,1429600,64,0,77,0,16668600,1
8230,2,0,64500,2198755,1119822,57,1,36,0,16668600,1
8231,55,104,16514,3006044,181066,33,2,11,0,16668600,0
8232,30,90,70607,2166311,1420622,44,2,22,0,16668600,1
8233,61,80,75863,2612444,252355,28,4,14,0,16668600,0
8234,37,80,73594,2384888,3475111,26,3,26,0,16668600,1
8235,50,84,79765,3307111,248266,35,1,12,0,16668600,0
8236,26,89,78723,3304000,2308888,36,1,21,0,16668600,1
8237,26,69,50881,2848000,68088,28,2,9,0,16668600,0
8238,25,80,67808,2508088,1069511,28,0,12,0,16668600,1
8239,40,81,90065,2669066,181155,22,3,10,0,16668600,0
8240,20,55,59206,3178044,1699555,31,1,17,0,16668600,1
8241,100,68,0,53600,96088,3,0,3,0,16668600,0
8242,67,66,81190,3091022,137066,32,1,12,0,16668600,0
8243,25,93,57781,2736266,2090666,25,1,28,0,16668600,1
8244,150,46,0,15022,1333,1,0,1,0,16668600,0
8245,84,96,54196,3544444,244000,37,1,13,0,16668600,0
8246,27,100,95082,2467911,3128888,32,9,34,0,16668600,1
8247,78,105,27362,2971022,263200,42,2,11,0,16668600,0
8248,30,102,93579,2464355,1731911,40,0,29,0,16668600,1
8249,31,75,57,2536444,208533,25,0,6,0,16668600,0
8250,16,61,81290,2854488,1400977,31,2,14,0,16668600,1
8251,45,144,0,5600,50044,1,0,3,0,16668600,0
8252,6,3,67753,4154666,1243200,44,6,17,0,16668600,1
8253,158,147,0,6666,48711,1,0,2,0,16668600,0
8254,0,0,55846,3780622,2899288,56,0,31,0,16668600,1
8255,212,149,0,5600,58755,1,0,3,0,16668600,0
8256,0,0,54689,3035733,2893511,46,2,28,0,16668600,1
8257,162,98,0,463644,79111,4,0,2,0,16668600,0
8258,0,0,69662,2881600,3609866,44,5,23,0,16668600,1
8259,103,28,0,20622,65511,2,0,5,0,16668600,0
8260,0,0,77162,4423022,2028622,73,5,37,0,16668600,1
8261,138,105,0,728800,0,5,0,0,0,16668600,0
8262,0,0,61156,2855733,1490844,75,0,26,0,16668600,1
8263,46,26,0,2808088,149777,26,1,7,0,16668600,0
8264,0,0,78940,2134488,1650844,60,2,33,1,16668600,1
8265,143,131,0,463011,119550,5,0,4,0,16668600,0
8266,0,0,70427,3506876,2554426,70,5,29,4,16668600,1
8267,0,0,88649,1192879,3135296,71,1,42,3,16668600,1
8268,0,0,75709,2389600,1826844,69,2,31,0,16668600,1
8269,0,0,81283,2363111,2303377,62,1,32,0,16668600,1
8270,170,128,0,43911,50044,2,0,3,0,16668600,0
8271,0,0,64221,2880444,1288088,49,2,11,0,16668600,1
8272,196,180,57,715644,197422,7,0,11,0,16668600,0
8273,0,0,86508,3046844,2080977,62,2,28,0,16668600,1
8274,221,135,0,5600,1333,1,0,1,0,16668600,0
8275,6,2,79017,2272444,1081155,42,0,18,0,16668600,1
8276,211,132,0,274247,53842,2,0,3,0,16668600,0
8277,77,133,0,6741,49258,1,0,2,0,16668600,0
8278,6,0,67735,3117752,3457258,49,2,29,0,16668600,1
8279,6,0,90577,1744967,2694329,47,3,38,0,16668600,1
8280,40,89,595,725066,139111,15,1,7,0,16668600,0
8281,21,51,96062,2290044,2163200,31,2,15,0,16668600,1
8282,50,58,45727,3598488,123911,37,6,12,0,16668600,0
8283,28,107,96732,1363288,2760622,22,0,20,0,16668600,1
8284,225,85,0,33155,48711,1,0,2,0,16668600,0
8285,38,90,45398,1802933,206577,23,1,10,0,16668600,0
8286,27,56,77769,2224088,657688,34,2,13,0,16668600,1
8287,195,73,0,6666,97422,1,0,4,0,16668600,0
8288,41,70,49193,2376711,234488,28,6,12,0,16668600,0
8289,33,92,72217,2065155,1013688,27,4,16,0,16668600,1
8290,32,80,52070,1704266,175644,19,5,10,0,16668600,0
8291,26,52,64159,2218488,1380622,28,1,12,0,16668600,1
8292,211,102,0,432444,53600,5,0,3,0,16668600,0
8293,46,91,50991,1855022,132800,23,3,8,0,16668600,0
8294,21,68,64518,2202666,1998044,37,0,18,1,16668600,1
8295,164,80,0,82844,83288,2,0,3,0,16668600,0
8296,58,72,51852,1632977,131822,25,3,12,0,16668600,0
8297,27,72,74541,1809777,2852088,28,1,25,0,16668600,1
8298,124,89,0,197688,102400,4,1,6,0,16668600,0
8299,62,68,50954,1979022,122844,41,4,10,0,16668600,0
8300,22,108,82845,1515377,2735288,18,7,20,7,16668600,1
8301,197,69,0,8977,0,1,0,0,0,16668600,0
8302,39,91,49442,2159377,128355,27,1,10,0,16668600,0
8303,23,71,94418,2798666,1546222,38,1,16,1,16668600,1
8304,79,39,0,637066,111111,7,0,5,0,16668600,0
8305,74,82,43498,1615200,128444,33,5,13,0,16668600,0
8306,30,91,80447,2228533,1081066,25,8,30,4,16668600,1
8307,2,13,0,247022,119200,5,0,5,0,16668600,0
8308,44,92,12343,2597600,200622,43,1,13,0,16668600,0
8309,27,123,64451,2838933,1077066,38,1,18,0,16668600,1
8310,208,189,0,8977,0,1,0,0,0,16668600,0
8311,44,81,1075,1303733,167111,30,2,16,0,16668600,0
8312,46,69,70309,1663022,1714577,30,1,18,0,16668600,1
8313,225,111,0,1310311,129333,12,1,7,0,16668600,0
8314,24,97,0,105511,48711,3,0,2,0,16668600,0
8315,4,8,54158,2660177,886933,37,2,11,0,16668600,1
8316,4,0,90073,2922933,3709244,42,6,28,0,16668600,1
8317,0,0,92405,3187822,2184888,37,6,18,4,16668600,1
8318,0,0,63786,4836622,1279822,62,5,16,0,16668600,1
8319,0,0,85510,4402933,2856000,67,0,31,0,16668600,1
8320,0,0,92672,3723377,2595111,56,1,27,0,16668600,1
8321,66,18,48268,5724355,199822,48,2,11,0,16668600,0
8322,0,0,67473,2039022,579466,25,1,9,0,16668600,1
8323,63,33,0,4903200,69511,32,1,2,4,16668600,0
8324,0,0,77570,4363822,2492888,47,5,24,0,16668600,1
8325,122,52,0,20711,197244,1,0,15,0,16668600,0
8326,0,0,77954,2605066,3122666,65,20,46,4,16668600,1
8327,0,0,81113,5431466,4559555,76,4,37,0,16668600,1
8328,0,0,98607,3201511,2795733,67,2,28,0,16668600,1
